,accession,phylum,class,order,family,genus
28,GCA_000145295,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanothermobacter
29,GCA_000148705,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter
30,GCA_000152605,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter
31,GCA_000152765,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio
32,GCA_000153285,Cyanobacteria,,Synechococcales,Synechococcaceae,Synechococcus
33,GCA_000153505,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio
34,GCA_000153605,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
35,GCA_000153645,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Mannheimia
36,GCA_000154865,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Providencia
37,GCA_000155085,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium
38,GCA_000155995,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter
39,GCA_000157015,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides
40,GCA_000158935,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
41,GCA_000161435,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
42,GCA_000165835,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter
43,GCA_000171155,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium
44,GCA_000174935,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus
45,GCA_000175055,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
46,GCA_000179515,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia
47,GCA_000182445,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia
48,GCA_000183685,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus
49,GCA_000185265,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus
50,GCA_000194765,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
51,GCA_000195875,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma
52,GCA_000195975,Cyanobacteria,,Synechococcales,Synechococcaceae,Synechococcus
53,GCA_000196095,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio
54,GCA_000196175,Proteobacteria,Oligoflexia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio
55,GCA_000196395,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas
56,GCA_000204075,Cyanobacteria,,Nostocales,Nostocaceae,Trichormus
57,GCA_000214845,Deinococcus-Thermus,Deinococci,Thermales,Thermaceae,Thermus
58,GCA_000223885,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas
59,GCA_000237365,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum
60,GCA_000253235,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
61,GCA_000259545,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurella
62,GCA_000259935,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio
63,GCA_000263835,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas
64,GCA_000285995,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces
65,GCA_000303125,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio
66,GCA_000309445,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Oenococcus
67,GCA_000316215,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
68,GCA_000327325,Actinobacteria,Actinobacteria,Corynebacteriales,Gordoniaceae,Gordonia
69,GCA_000337035,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum
70,GCA_000338275,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus
71,GCA_000344765,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus
72,GCA_000382545,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Yersinia
73,GCA_000394115,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus
74,GCA_000444545,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Glaesserella
75,GCA_000454045,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus
76,GCA_000464825,Cyanobacteria,,Oscillatoriales,Microcoleaceae,Planktothrix
77,GCA_000513215,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia
78,GCA_000521845,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycolicibacterium
79,GCA_000685625,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter
80,GCA_000698345,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Brucella
81,GCA_000735125,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter
82,GCA_000759885,Cyanobacteria,,Synechococcales,Prochloraceae,Prochlorococcus
83,GCA_000820325,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas
84,GCA_000968255,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
85,GCA_001028645,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus
86,GCA_001028665,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia
87,GCA_001038685,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium
88,GCA_001184155,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella
89,GCA_001189855,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
90,GCA_001373275,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia
91,GCA_001433975,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
92,GCA_001487035,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter
93,GCA_001506125,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Dickeya
94,GCA_001530205,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia
95,GCA_001676765,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium
96,GCA_001680045,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio
97,GCA_001715655,Firmicutes,Bacilli,Bacillales,Listeriaceae,Brochothrix
98,GCA_001908615,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium
99,GCA_001908725,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas
100,GCA_001996185,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Salinivibrio
101,GCA_001999505,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Cronobacter
102,GCA_002045115,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella
103,GCA_002082605,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Kitasatospora
104,GCA_002146615,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
105,GCA_002157365,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella
106,GCA_002224545,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas
107,GCA_002238035,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
108,GCA_002240575,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Clavibacter
109,GCA_002249645,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella
110,GCA_002276895,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus
111,GCA_002903735,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio
112,GCA_003205895,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
113,GCA_900095745,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium
114,GCA_900102165,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Cellulophaga
115,GCA_900113215,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseobacter
116,GCA_900129695,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xylella
117,GCA_900167985,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
118,GCA_900199565,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
